need_id,column_name,display_text
N10,basic1_upper_clothes_2,基本動作（身辺動作）　④ 上着の着脱（更衣）　少しの助けでできる
N10,basic1_upper_clothes_3,基本動作（身辺動作）　④ 上着の着脱（更衣）　多くの助けでできる
N10,basic1_upper_clothes_4,基本動作（身辺動作）　④ 上着の着脱（更衣）　全面依存
N10,basic1_upper_clothes_5,基本動作（身辺動作）　④ 上着の着脱（更衣）　動作をしていない（能力に関わらず）
N10,basic1_lower_clothes_1,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　見守や助言があればできる
N10,basic1_lower_clothes_2,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　少しの助けでできる
N10,basic1_lower_clothes_3,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　多くの助けでできる
N10,basic1_lower_clothes_4,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　全面依存
N10,basic1_lower_clothes_5,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　動作をしていない（能力に関わらず）
N10,basic1_toilet_1,基本動作（身辺動作）　⑥ トイレ後の始末　見守や助言があればできる
N10,basic1_toilet_2,基本動作（身辺動作）　⑥ トイレ後の始末　少しの助けでできる
N10,basic1_toilet_3,基本動作（身辺動作）　⑥ トイレ後の始末　多くの助けでできる
N10,basic1_toilet_4,基本動作（身辺動作）　⑥ トイレ後の始末　全面依存
N10,basic1_toilet_5,基本動作（身辺動作）　⑥ トイレ後の始末　動作をしていない（能力に関わらず）
N10,basic1_bath_1,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　見守や助言があればできる
N10,basic1_bath_2,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　少しの助けでできる
N10,basic1_bath_3,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　多くの助けでできる
N10,basic1_bath_4,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　全面依存
N10,basic1_bath_5,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　動作をしていない（能力に関わらず）
N10,basic2_stand_1,起居動作　⑧ 寝返り　見守や助言があればできる
N10,basic2_stand_2,起居動作　⑧ 寝返り　少しの助けでできる
N10,basic2_stand_3,起居動作　⑧ 寝返り　多くの助けでできる
N10,basic2_stand_4,起居動作　⑧ 寝返り　全面依存
N10,basic2_stand_5,起居動作　⑧ 寝返り　動作をしていない（能力に関わらず）
N10,basic2_getup_1,起居動作　⑨ 起き上がり　見守や助言があればできる
N10,basic2_getup_2,起居動作　⑨ 起き上がり　少しの助けでできる
N10,basic2_getup_3,起居動作　⑨ 起き上がり　多くの助けでできる
N10,basic2_getup_4,起居動作　⑨ 起き上がり　全面依存
N10,basic2_getup_5,起居動作　⑨ 起き上がり　動作をしていない（能力に関わらず）
N10,basic2_sit_1,起居動作　⑩ 座位保持　見守や助言があればできる
N10,basic2_sit_2,起居動作　⑩ 座位保持　少しの助けでできる
N10,basic2_sit_3,起居動作　⑩ 座位保持　多くの助けでできる
N10,basic2_sit_4,起居動作　⑩ 座位保持　全面依存
N10,basic2_sit_5,起居動作　⑩ 座位保持　動作をしていない（能力に関わらず）
N10,basic2_bed_chair_stand_1,起居動作　⑪ ベッド・椅子からの立ち上がり　見守や助言があればできる
N10,basic2_bed_chair_stand_2,起居動作　⑪ ベッド・椅子からの立ち上がり　少しの助けでできる
N10,basic2_bed_chair_stand_3,起居動作　⑪ ベッド・椅子からの立ち上がり　多くの助けでできる
N10,basic2_bed_chair_stand_4,起居動作　⑪ ベッド・椅子からの立ち上がり　全面依存
N10,basic2_bed_chair_stand_5,起居動作　⑪ ベッド・椅子からの立ち上がり　動作をしていない（能力に関わらず）
N10,basic2_both_leg_stand_1,起居動作　⑫ 両足での立位保持　見守や助言があればできる
N10,basic2_both_leg_stand_2,起居動作　⑫ 両足での立位保持　少しの助けでできる
N10,basic2_both_leg_stand_3,起居動作　⑫ 両足での立位保持　多くの助けでできる
N10,basic2_both_leg_stand_4,起居動作　⑫ 両足での立位保持　全面依存
N10,basic2_both_leg_stand_5,起居動作　⑫ 両足での立位保持　動作をしていない（能力に関わらず）
N10,basic3_transfer_1,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　見守や助言があればできる
N10,basic3_transfer_2,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　少しの助けでできる
N10,basic3_transfer_3,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　多くの助けでできる
N10,basic3_transfer_4,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　全面依存
N10,basic3_transfer_5,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　動作をしていない（能力に関わらず）
N10,basic3_bath_inout_1,移乗・移動　⑭ 浴槽またいでの出入り　見守や助言があればできる
N10,basic3_bath_inout_2,移乗・移動　⑭ 浴槽またいでの出入り　少しの助けでできる
N10,basic3_bath_inout_3,移乗・移動　⑭ 浴槽またいでの出入り　多くの助けでできる
N10,basic3_bath_inout_4,移乗・移動　⑭ 浴槽またいでの出入り　全面依存
N10,basic3_bath_inout_5,移乗・移動　⑭ 浴槽またいでの出入り　動作をしていない（能力に関わらず）
N10,basic3_walk_home_1,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　見守や助言があればできる
N10,basic3_walk_home_2,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　少しの助けでできる
N10,basic3_walk_home_3,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　多くの助けでできる
N10,basic3_walk_home_4,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　全面依存
N10,basic3_walk_home_5,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　動作をしていない（能力に関わらず）
N10,basic3_walk_out_1,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　見守や助言があればできる
N10,basic3_walk_out_2,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　少しの助けでできる
N10,basic3_walk_out_3,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　多くの助けでできる
N10,basic3_walk_out_4,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　全面依存
N10,basic3_walk_out_5,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　動作をしていない（能力に関わらず）
N10,iadl_phone_1,1.電話の利用　いくつかのよく知っている番号であればかけることができる
N10,iadl_phone_2,1.電話の利用　電話にての対応はできるが、かけることはできない
N10,iadl_phone_3,1.電話の利用　まったく電話を使うことができない
N10,iadl_shopping_1,2.日用品の買い物　少額の買い物は自分で行うことができる
N10,iadl_shopping_2,2.日用品の買い物　誰かが付き添ってくれれば買い物ができる
N10,iadl_shopping_3,2.日用品の買い物　まったく買い物はできない
N10,iadl_housework_1,3.食事の支度　材料が用意してあれば、献立を考え、自分が食べる調理ができる
N10,iadl_housework_2,3.食事の支度　材料を用意してあっても、献立を考えて調理することはできない
N10,iadl_housework_3,3.食事の支度　他者に献立や支度、調理をすべてしてもらう
N10,iadl_toilet_1,4.掃除・食器洗いゴミ出し等の家事　食事のあとの食器を洗ったり簡単なことはできる
N10,iadl_toilet_2,4.掃除・食器洗いゴミ出し等の家事　他者の助けがなければ家事をすることができない
N10,iadl_toilet_3,4.掃除・食器洗いゴミ出し等の家事　まったく家事をすることができない
N10,iadl_clean_1,5.洗濯　洗濯機に入れられるが洗剤入れはだめ、取り出してもらえれば干せる
N10,iadl_clean_2,5.洗濯　一連の作業は他者の助けがなければ洗濯をすることができない
N10,iadl_clean_3,5.洗濯　他者に洗濯してもらう、まったく洗濯をすることができない
N10,iadl_move_1,6.移動・外出　タクシーや家族の車を頼んで出かけられるが、電車やバスは利用できない
N10,iadl_move_2,6.移動・外出　付き添いがあれば車や電車・バスを利用することができる
N10,iadl_move_3,6.移動・外出　介助で付き添われてタクシーや自動車で出かけられる
N10,iadl_move_4,6.移動・外出　まったく乗り物で出かけることができない
N10,iadl_money_1,7.金銭の管理　日常の買い物の金銭管理ができる
N10,iadl_money_2,7.金銭の管理　小遣い以外、買い物・銀行の預貯金の処理には付き添いが必要
N10,iadl_money_3,7.金銭の管理　金銭を扱えない、管理もできない
N10,iadl_medicine_1,8.薬の管理　前もって薬カレンダーや服薬ボックスに用意されれば服薬できる
N10,iadl_medicine_2,8.薬の管理　毎回だれかに確認してもらえばできる
N10,iadl_medicine_3,8.薬の管理　自分では服薬、管理ができない
N10,iadl_decision_1,9.冷暖房の管理　他者の助言・見守りがあれば自分で操作ができる
N10,iadl_decision_2,9.冷暖房の管理　他者の判断や介助が必要である
N10,iadl_decision_3,9.冷暖房の管理　判断も操作も全面依存である
N10,communication_level_1,2. コミュニケーション（意思疎通）の程度　ゆっくりと安心した状態であれば自分の意思を伝えられる、相手の意思を理解できる
N10,communication_level_2,2. コミュニケーション（意思疎通）の程度　自分の意思を伝えづらい、相手の意思をあまり理解できない
N10,communication_level_3,2. コミュニケーション（意思疎通）の程度　言葉や非言語･感情の読み取り等全て伝えられない、相手の意思も全く理解できない
N10,conversation_level_2,3. 会話の程度　会話がつながらず途切れる、会話内容が伝わりにくい/言語障害がある
N10,conversation_level_3,3. 会話の程度　会話が全くできない/発語・発音ができない
N10,daily_communication_2,4. 日常意思を伝えられるか　時々伝えられるが、基本的には食事やトイレなど具体的な欲求や事態のみ伝えられる
N10,daily_communication_3,4. 日常意思を伝えられるか　全く意思の伝達はできない、限られた者にのみ理解できるサインがある
N10,daily_judgement_1,5. 日常の判断力・対人調和力　新しい事態や周囲の環境変化に直面した時に混乱する、耳を傾けられない
N10,daily_judgement_2,5. 日常の判断力・対人調和力　落ち着かず、人に助けてもらわないと判断や相手を受け止められず、混乱する
N10,daily_judgement_3,5. 日常の判断力・対人調和力　支離滅裂な状態で全く判断できない・全く話を受け止められない
N10,pain_image_front,痛み 前面あり
N10,pain_image_back,痛み 背面あり
N10,mahi_image_front,麻痺 前面あり
N10,mahi_image_back,麻痺 背面あり
N10,kan_image_front,関節拘縮 前面あり
N11,kan_image_back,関節拘縮 背面あり
N11,basic1_eating_1,基本動作（身辺動作）　① 食事摂取　見守や助言があればできる 
N11,basic1_eating_2,基本動作（身辺動作）　① 食事摂取　少しの助けでできる
N11,basic1_eating_3,基本動作（身辺動作）　① 食事摂取　多くの助けでできる
N11,basic1_eating_4,基本動作（身辺動作）　① 食事摂取　全面依存
N11,basic1_eating_5,基本動作（身辺動作）　① 食事摂取　動作をしていない（能力に関わらず）
N11,basic1_face_hair_1,基本動作（身辺動作）　② 洗顔・整髪・洗髪　見守や助言があればできる
N11,basic1_face_hair_2,基本動作（身辺動作）　② 洗顔・整髪・洗髪　少しの助けでできる
N11,basic1_face_hair_3,基本動作（身辺動作）　② 洗顔・整髪・洗髪　多くの助けでできる
N11,basic1_face_hair_4,基本動作（身辺動作）　② 洗顔・整髪・洗髪　全面依存
N11,basic1_face_hair_5,基本動作（身辺動作）　② 洗顔・整髪・洗髪　動作をしていない（能力に関わらず）
N11,basic1_wipe_1,基本動作（身辺動作）　③ 手足・体の清拭　見守や助言があればできる
N11,basic1_wipe_2,基本動作（身辺動作）　③ 手足・体の清拭　少しの助けでできる
N11,basic1_wipe_3,基本動作（身辺動作）　③ 手足・体の清拭　多くの助けでできる
N11,basic1_wipe_4,基本動作（身辺動作）　③ 手足・体の清拭　全面依存
N11,basic1_wipe_5,基本動作（身辺動作）　③ 手足・体の清拭　動作をしていない（能力に関わらず）
N11,basic1_upper_clothes_1,基本動作（身辺動作）　④ 上着の着脱（更衣）　見守や助言があればできる
N11,basic1_upper_clothes_2,基本動作（身辺動作）　④ 上着の着脱（更衣）　少しの助けでできる
N11,basic1_upper_clothes_3,基本動作（身辺動作）　④ 上着の着脱（更衣）　多くの助けでできる
N11,basic1_upper_clothes_4,基本動作（身辺動作）　④ 上着の着脱（更衣）　全面依存
N11,basic1_upper_clothes_5,基本動作（身辺動作）　④ 上着の着脱（更衣）　動作をしていない（能力に関わらず）
N11,basic1_lower_clothes_1,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　見守や助言があればできる
N11,basic1_lower_clothes_2,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　少しの助けでできる
N11,basic1_lower_clothes_3,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　多くの助けでできる
N11,basic1_lower_clothes_4,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　全面依存
N11,basic1_lower_clothes_5,基本動作（身辺動作）　⑤ パンツ・ズボン・スカート・くつ下の着脱　動作をしていない（能力に関わらず）
N11,basic1_toilet_1,基本動作（身辺動作）　⑥ トイレ後の始末　見守や助言があればできる
N11,basic1_toilet_2,基本動作（身辺動作）　⑥ トイレ後の始末　少しの助けでできる
N11,basic1_toilet_3,基本動作（身辺動作）　⑥ トイレ後の始末　多くの助けでできる
N11,basic1_toilet_4,基本動作（身辺動作）　⑥ トイレ後の始末　全面依存
N11,basic1_toilet_5,基本動作（身辺動作）　⑥ トイレ後の始末　動作をしていない（能力に関わらず）
N11,basic1_bath_1,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　見守や助言があればできる
N11,basic1_bath_2,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　少しの助けでできる
N11,basic1_bath_3,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　多くの助けでできる
N11,basic1_bath_4,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　全面依存
N11,basic1_bath_5,基本動作（身辺動作）　⑦ 入浴（体を洗う・シャワーで体を洗う）　動作をしていない（能力に関わらず）
N11,basic2_stand_1,起居動作　⑧ 寝返り　見守や助言があればできる
N11,basic2_stand_2,起居動作　⑧ 寝返り　少しの助けでできる
N11,basic2_stand_3,起居動作　⑧ 寝返り　多くの助けでできる
N11,basic2_stand_4,起居動作　⑧ 寝返り　全面依存
N11,basic2_stand_5,起居動作　⑧ 寝返り　動作をしていない（能力に関わらず）
N11,basic2_getup_1,起居動作　⑨ 起き上がり　見守や助言があればできる
N11,basic2_getup_2,起居動作　⑨ 起き上がり　少しの助けでできる
N11,basic2_getup_3,起居動作　⑨ 起き上がり　多くの助けでできる
N11,basic2_getup_4,起居動作　⑨ 起き上がり　全面依存
N11,basic2_getup_5,起居動作　⑨ 起き上がり　動作をしていない（能力に関わらず）
N11,basic2_sit_1,起居動作　⑩ 座位保持　見守や助言があればできる
N11,basic2_sit_2,起居動作　⑩ 座位保持　少しの助けでできる
N11,basic2_sit_3,起居動作　⑩ 座位保持　多くの助けでできる
N11,basic2_sit_4,起居動作　⑩ 座位保持　全面依存
N11,basic2_sit_5,起居動作　⑩ 座位保持　動作をしていない（能力に関わらず）
N11,basic2_bed_chair_stand_1,起居動作　⑪ ベッド・椅子からの立ち上がり　見守や助言があればできる
N11,basic2_bed_chair_stand_2,起居動作　⑪ ベッド・椅子からの立ち上がり　少しの助けでできる
N11,basic2_bed_chair_stand_3,起居動作　⑪ ベッド・椅子からの立ち上がり　多くの助けでできる
N11,basic2_bed_chair_stand_4,起居動作　⑪ ベッド・椅子からの立ち上がり　全面依存
N11,basic2_bed_chair_stand_5,起居動作　⑪ ベッド・椅子からの立ち上がり　動作をしていない（能力に関わらず）
N11,basic2_both_leg_stand_1,起居動作　⑫ 両足での立位保持　見守や助言があればできる
N11,basic2_both_leg_stand_2,起居動作　⑫ 両足での立位保持　少しの助けでできる
N11,basic2_both_leg_stand_3,起居動作　⑫ 両足での立位保持　多くの助けでできる
N11,basic2_both_leg_stand_4,起居動作　⑫ 両足での立位保持　全面依存
N11,basic2_both_leg_stand_5,起居動作　⑫ 両足での立位保持　動作をしていない（能力に関わらず）
N11,basic3_transfer_1,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　見守や助言があればできる
N11,basic3_transfer_2,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　少しの助けでできる
N11,basic3_transfer_3,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　多くの助けでできる
N11,basic3_transfer_4,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　全面依存
N11,basic3_transfer_5,移乗・移動　⑬ ベッドから車椅子・椅子、車いすからトイレに移乗　動作をしていない（能力に関わらず）
N11,basic3_bath_inout_1,移乗・移動　⑭ 浴槽またいでの出入り　見守や助言があればできる
N11,basic3_bath_inout_2,移乗・移動　⑭ 浴槽またいでの出入り　少しの助けでできる
N11,basic3_bath_inout_3,移乗・移動　⑭ 浴槽またいでの出入り　多くの助けでできる
N11,basic3_bath_inout_4,移乗・移動　⑭ 浴槽またいでの出入り　全面依存
N11,basic3_bath_inout_5,移乗・移動　⑭ 浴槽またいでの出入り　動作をしていない（能力に関わらず）
N11,basic3_walk_home_1,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　見守や助言があればできる
N11,basic3_walk_home_2,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　少しの助けでできる
N11,basic3_walk_home_3,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　多くの助けでできる
N11,basic3_walk_home_4,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　全面依存
N11,basic3_walk_home_5,移乗・移動　⑮ 家の中の歩行（自力で杖・歩行器・車いす）　動作をしていない（能力に関わらず）
N11,basic3_walk_out_1,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　見守や助言があればできる
N11,basic3_walk_out_2,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　少しの助けでできる
N11,basic3_walk_out_3,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　多くの助けでできる
N11,basic3_walk_out_4,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　全面依存
N11,basic3_walk_out_5,移乗・移動　⑯ 外での歩行（自力で杖・歩行器・車いす）　動作をしていない（能力に関わらず）
N11,iadl_phone_1,1.電話の利用　いくつかのよく知っている番号であればかけることができる
N11,iadl_phone_2,1.電話の利用　電話にての対応はできるが、かけることはできない
N11,iadl_phone_3,1.電話の利用　まったく電話を使うことができない
N11,iadl_shopping_1,2.日用品の買い物　少額の買い物は自分で行うことができる
N11,iadl_shopping_2,2.日用品の買い物　誰かが付き添ってくれれば買い物ができる
N11,iadl_shopping_3,2.日用品の買い物　まったく買い物はできない
N11,iadl_housework_1,3.食事の支度　材料が用意してあれば、献立を考え、自分が食べる調理ができる
N11,iadl_housework_2,3.食事の支度　材料を用意してあっても、献立を考えて調理することはできない
N11,iadl_housework_3,3.食事の支度　他者に献立や支度、調理をすべてしてもらう
N11,iadl_toilet_1,4.掃除・食器洗いゴミ出し等の家事　食事のあとの食器を洗ったり簡単なことはできる
N11,iadl_toilet_2,4.掃除・食器洗いゴミ出し等の家事　他者の助けがなければ家事をすることができない
N11,iadl_toilet_3,4.掃除・食器洗いゴミ出し等の家事　まったく家事をすることができない
N11,iadl_clean_1,5.洗濯　洗濯機に入れられるが洗剤入れはだめ、取り出してもらえれば干せる
N11,iadl_clean_2,5.洗濯　一連の作業は他者の助けがなければ洗濯をすることができない
N11,iadl_clean_3,5.洗濯　他者に洗濯してもらう、まったく洗濯をすることができない
N11,iadl_move_1,6.移動・外出　タクシーや家族の車を頼んで出かけられるが、電車やバスは利用できない
N11,iadl_move_2,6.移動・外出　付き添いがあれば車や電車・バスを利用することができる
N11,iadl_move_3,6.移動・外出　介助で付き添われてタクシーや自動車で出かけられる
N11,iadl_move_4,6.移動・外出　まったく乗り物で出かけることができない
N11,iadl_money_1,7.金銭の管理　日常の家賃、請求書の支払い、銀行などでの処理・確認ができる
N11,iadl_money_2,7.金銭の管理　小遣い以外、買い物・銀行の預貯金の処理には付き添いが必要
N11,iadl_money_3,7.金銭の管理　金銭を扱えない、管理もできない
N11,iadl_medicine_1,8.薬の管理　前もって薬カレンダーや服薬ボックスに用意されれば服薬できる
N11,iadl_medicine_2,8.薬の管理　毎回だれかに確認してもらえばできる
N11,iadl_medicine_3,8.薬の管理　自分では服薬、管理ができない
N11,iadl_decision_1,9.冷暖房の管理　他者の助言・見守りがあれば自分で操作ができる
N11,iadl_decision_2,9.冷暖房の管理　他者の判断や介助が必要である
N11,iadl_decision_3,9.冷暖房の管理　判断も操作も全面依存である
N11,daily_communication_2,4. 日常意思を伝えられるか　時々伝えられるが、基本的には食事やトイレなど具体的な欲求や事態のみ伝えられる
N11,daily_communication_3,4. 日常意思を伝えられるか　全く意思の伝達はできない、限られた者にのみ理解できるサインがある
N11,daily_judgement_1,5. 日常の判断力・対人調和力　新しい事態や周囲の環境変化に直面した時に混乱する、耳を傾けられない
N11,daily_judgement_2,5. 日常の判断力・対人調和力　落ち着かず、人に助けてもらわないと判断や相手を受け止められず、混乱する
N11,daily_judgement_3,5. 日常の判断力・対人調和力　支離滅裂な状態で全く判断できない・全く話を受け止められない
N11,mahi_image_front,麻痺 前面あり
N11,mahi_image_back,麻痺 背面あり
N11,kan_image_front,関節拘縮 前面あり
N11,kan_image_back,関節拘縮 背面あり
N11,relationship_status_2,対人関係　家族や他者との関係を築くことを望んでいるができない
N11,relationship_status_3,対人関係　家族や他者との関係を築くことを望んでいない
N12,communication_level_1,2.コミュニケーション（意思疎通）の程度　ゆっくりと安心した状態であれば自分の意思を伝えられる、相手の意思を理解できる
N12,communication_level_2,2.コミュニケーション（意思疎通）の程度　自分の意思を伝えづらい、相手の意思をあまり理解できない
N12,communication_level_3,2.コミュニケーション（意思疎通）の程度　言葉や非言語･感情の読み取り等全て伝えられない、相手の意思も全く理解できない
N12,conversation_level_2,3.会話の程度　ほぼ会話はでき、相手に伝わっているが、時々言葉を忘れる
N12,conversation_level_3,3.会話の程度　会話がつながらず途切れる、会話内容が伝わりにくい/言語障害がある
N12,hearing_level_1,4.聴覚の程度・耳からの聞こえ　会話で聞き間違えがある。少し疲れたり、小声の会話に、聞き取り難さを感じる
N12,hearing_level_2,4.聴覚の程度・耳からの聞こえ　テレビの音がかなりうるさい。耳元で大声で聞こえる。補聴器を使わない
N12,hearing_level_3,4.聴覚の程度・耳からの聞こえ　耳元でかなり大声が何とか聞こえるが、聞き分けられない。ほとんど聞こえない
N12,hearing_level_4,4.聴覚の程度・耳からの聞こえ　全く聞こえない
N12,daily_communication_2,4.日常意思を伝えられるか　時々伝えられるが、基本的には食事やトイレなど具体的な欲求や事態のみ伝えられる
N12,daily_communication_3,4.日常意思を伝えられるか　全く意思の伝達はできない、限られた者にのみ理解できるサインがある
N12,daily_judgement_1,5.日常の判断力・対人調和力　新しい事態や周囲の環境変化に直面した時に混乱する、耳を傾けられない
N12,daily_judgement_2,5.日常の判断力・対人調和力　落ち着かず、人に助けてもらわないと判断や相手を受け止められず、混乱する
N12,daily_judgement_3,5.日常の判断力・対人調和力　支離滅裂な状態で全く判断できない・全く話を受け止められない
N12,delirium_signs_a,3.せん妄の兆候　a. 集中力が持ちている、注意力散漫
N12,delirium_signs_b,3.せん妄の兆候　b. 周囲の環境に対する認識が変化しやすい
N12,delirium_signs_c,3.せん妄の兆候　c. 支離滅裂な会話がある
N12,delirium_signs_d,3.せん妄の兆候　d. 運動性の落ち着きのなさや無気力がある
N12,delirium_signs_e,3.せん妄の兆候　e. 認知能力が1日の中で変化する
N13,visual_ability_1,1.視力の程度（コンタクトレンズ・メガネ使用可） 大きな文字のみ読める
N13,visual_ability_2,1.視力の程度（コンタクトレンズ・メガネ使用可） 視力に限界があり文字が読めないが、周辺の映像はわかる
N13,visual_ability_3,1.視力の程度（コンタクトレンズ・メガネ使用可） ほとんど見えない
N13,visual_condition_a,2.視覚の状態（ありの場合、複数選択可）　a.見える範囲が限定されている（うっすら見える～全く見えない）
N13,visual_condition_b,2.視覚の状態（ありの場合、複数選択可）　b.形の識別がつかない・視界の一部が欠ける・ゆがんでいる・中心だけが見える
N13,visual_condition_c,2.視覚の状態（ありの場合、複数選択可）　c.光がまぶしく目を閉じてしまう
N13,visual_condition_d,2.視覚の状態（ありの場合、複数選択可）　d.薄い色の識別ができない、特定の色が見えない
N13,visual_condition_e,2.視覚の状態（ありの場合、複数選択可）　e.暗いと物が見えづらい、通常より暗く見える
N14,social_participation_1_c,社会参加意欲　月に数回外出するがそれ以外の時は1人でいる、家族や知人に会うのは月に何回かである。月に1〜2回
N14,social_participation_1_d,社会参加意欲　親戚や近隣・社会交流・社会的接触を全くしていない、デイケア等にも行っていない、昨年より外出が減った
N14,enjoyment_1_なし,楽しみ/社会活動　となり近所・知り合い・同窓会・訓練会などに出かけ楽しみたい　なし
N14,enjoyment_2_なし,楽しみ/社会活動　個人で楽しみたい　なし
N14,enjoyment_3_なし,楽しみ/社会活動　家族で楽しみたい　なし
N14,relationship_status_2,対人関係　家族や友人、介護サービス関係者、近隣等との関係　家族や他人との関係を築くことを望んでいるができない
N14,relationship_status_3,対人関係　家族や友人、介護サービス関係者、近隣等との関係　家族や他人との関係を築くことを望んでいない
N14,consultation_status_1,相談の有無　相手・支援者がいないので日常生活に支障があり、支援者がいると助かる
N14,supporter_family,支援者　家族
N14,supporter_friend,支援者　友人
N14,supporter_minsei,支援者　民生委員
N14,supporter_center,支援者　センター
N14,supporter_service_staff,支援者　サービス職員
N14,supporter_neighbor,支援者　近隣
N14,supporter_volunteer,支援者　ボランティア
N14,supporter_guardian,支援者　後見人
